branch,congressID,ideology_score,page,part,speaker,year,sentence,sentence_raw,sentence_unclean
House,102,-0.491,1289,1,Mr. SERRANO.,1992,presid aristid much promis would presid administr not enough time make chang economi countri," President Aristide,  as much  as  he  promised he would  in his presidency  and  administration,  did  not  have  enough time to make a change in the  economy of their country"," President Aristide,  as much  as  he  promised he would  in his presidency  and  administration,  did  not  have  enough time to make a change in the  economy of their country"
,99,-0.17600000000000002,1030,18,Mr. LIPINSKI.,1985,give great pleasur salut fine coupl join resi dent fifth congression district send congratul ann john waner joyou occas,"Speaker, it gives me great pleasure to  salute this fine couple and I join the resi dents of the Fifth Congressional District in  sending congratulations to Anne and John  Waner on this joyous occasion","Speaker, it gives me great pleasure to  salute this fine couple and I join the resi dents of the Fifth Congressional District in  sending congratulations to Anne and John  Waner on this joyous occasion"
,109,0.278,170,2005-06-20,Mr. YOUNG of Alaska.,2005,chart essenti nation secur defens economi," These charts are essential for our national security, defense and economy"," These charts are essential for our national security, defense and economy"
House,101,0.332,569,11,Mr. ROGERS.,1990,member want go home def end cut money drug war vote amend precis member,"No  2,  if Members want to go home and  def end themselves on cutting moneys  from  the  drug war,  vote  for  this  amendment, because that is precisely  what Members are doing","No  2,  if Members want to go home and  def end themselves on cutting moneys  from  the  drug war,  vote  for  this  amendment, because that is precisely  what Members are doing"
House,98,-0.127,186,13,Mr. ROWLAND.,1983,talk peopl eighth district told time time individu will forgo third tax cut complet addit revenu appli toward deficit," In talking with the people of the  eighth district, I have been told time  and  time again  that  individuals are  willing to forgo the third year tax cut  completely, but only if the additional  revenue is applied toward the deficit"," In talking with the people of the  eighth district, I have been told time  and  time again  that  individuals are  willing to forgo the third year tax cut  completely, but only if the additional  revenue is applied toward the deficit"
,113,0.503,1,2013-02-14,Mr. MULLIN.,2013,failur uncertainti tax rate near chao market never end stream impract regul cloud doubt cast entir economi,"The failure of uncertainty, with tax rates near  chaos in the markets and a never-ending stream of impractical regulations,  is a cloud of doubt that has been cast  over  the entire economy","The failure of uncertainty, with tax rates near  chaos in the markets and a never-ending stream of impractical regulations,  is a cloud of doubt that has been cast  over  the entire economy"
House,99,0.375,1153,18,Mr. COATS.,1986,tax fair famili act doubl person exemp tion,"1551,  the Tax Fairness  for Families Act,  which doubled  the personal exemp tion","1551,  the Tax Fairness  for Families Act,  which doubled  the personal exemp tion"
Senate,108,-0.203,34,2004-05-21,Ms. LANDRIEU.,2004,therefor money resourc follow child whether foster care adopt home unif biolog famili," Therefore,  the money and  resources  should follow the child, whether that is  in foster care, in an adoptive home, or  after re-unification with the biological  family"," Therefore,  the money and  resources  should follow the child, whether that is  in foster care, in an adoptive home, or  after re-unification with the biological  family"
,108,-0.402,127,2004-02-24,Mr. VISCLOSKY.,2004,anderson anderson compani donat money manpow see build complet renov readi oper octob," Anderson and  the Anderson Company donated the money and manpower to see that  the building was completely  renovated and  ready for operation in October, 1967"," Anderson and  the Anderson Company donated the money and manpower to see that  the building was completely  renovated and  ready for operation in October, 1967"
Senate,93,0.056,766,7,Mr. HATFIELD.,1974,presid today introduc major new tax pro posal call simpliform,"President, today  I am introducing a major new tax pro posal that I have called Simpliform","President, today  I am introducing a major new tax pro posal that I have called Simpliform"
,101,0.6,706,16,Mr. DUNCAN.,1989,propos surcharg everi household countri file incom tax form,I am proposing a surcharge  for every household in the country who files  income  tax  forms,I am proposing a surcharge  for every household in the country who files  income  tax  forms
,111,-0.5529999999999999,130,2010-02-24,Mr. OBERSTAR.,2010,transport core daili live economi, Transportation  is at  the core of our daily  lives and our economy, Transportation  is at  the core of our daily  lives and our economy
House,111,0.516,59,2009-07-14,Mr. HOEKSTRA.,2009,get money back feder govern tell us spend,"When we get  that money back, the Federal Government tells us how to spend  it","When we get  that money back, the Federal Government tells us how to spend  it"
Senate,108,0.5720000000000001,45,2004-03-31,Mr. ALLARD.,2004,presid may enter colloquy ask make comment morn glad time flexibl speak briefli happen economi,"President, if I may  enter into the colloquy, I was asked to  make some comments this morning,  and I will be glad to do that, but my  time is flexible and I can speak just  briefly on what has happened to the  economy","President, if I may  enter into the colloquy, I was asked to  make some comments this morning,  and I will be glad to do that, but my  time is flexible and I can speak just  briefly on what has happened to the  economy"
Senate,105,-0.212,566,7,Mr. BAUCUS.,1997,presid time dismantl unfair unwant tax barrier foreign invest us," Mr President, it is time to dismantle  the unfair and unwanted tax barrier to  foreign  investment  in U.S"," Mr President, it is time to dismantle  the unfair and unwanted tax barrier to  foreign  investment  in U.S"
